25.302,-10.590245903158046,25.304245836450026,-10.588,0,0,0,0.5512791721241843,0.6660759658371552,1369.560169491525,2551.365111528731,1184.7878683019378
25.304245836450026,-10.590245903169889,25.30649167290005,-10.588,0,0,0,0.547933320318949,0.6622915595333797,1367.2658049221038,1374.1595251896665,8.873851220387387
25.30649167290005,-10.590245903181733,25.308737509350077,-10.588,0,0,0,0.5437449428729706,0.6729400222010751,1364.667494917551,1378.0361328125,7.26220703125
25.308737509350077,-10.590245903193578,25.310983345800103,-10.588,0,0,0,0.5763551030127685,0.66728820438652,1360.129152542372,1367.7450954453627,16.994418295667916
25.310983345800103,-10.590245903205425,25.31322918225013,-10.588,0,0,0,0.5756499143562726,0.6674821237031688,1361.0425603973804,1368.139185220789,9.089527774195448
25.31322918225013,-10.590245903217271,25.315475018700155,-10.588,0,0,0,0.5516276011296463,0.6653226977987036,1360.2290054780592,1369.421410989277,10.005120167816342
25.315475018700155,-10.59024590322912,25.31772085515018,-10.588,0,0,0,0.5690139537706967,0.6735936235813212,1359.2735747782356,1361.4469623043906,8.16037553132124
25.31772085515018,-10.59024590324097,25.319966691600207,-10.588,0,0,0,0.5751809156599382,0.671402305680023,1355.1870625423342,1362.6899477478805,9.947672607033116
25.319966691600207,-10.59024590325282,25.322212528050233,-10.588,0,0,0,0.5661449639825746,0.6689594671042816,1343.8386604924324,1347.700625091931,2.821729445386045
25.322212528050233,-10.590245903264671,25.32445836450026,-10.588,0,0,0,0.5550656978118177,0.6556666463804153,1332.1527730712746,-999,-999
25.32445836450026,-10.590245903276523,25.326704200950285,-10.588,0,0,0,0.5272159897534165,0.6554226893756918,1329.140049695053,1334.0713572174493,8.203341753805129
25.326704200950285,-10.590245903288377,25.32895003740031,-10.588,0,0,0,0.5459820106659462,0.6638981256923037,1316.722893607409,1321.5304701758212,4.087865068612855
25.32895003740031,-10.590245903300232,25.331195873850337,-10.588,0,0,0,0.534884551984681,0.6777520136906054,1309.0677171580248,1315.8586218178677,7.139907525510205
25.331195873850337,-10.590245903312088,25.333441710300363,-10.588,0,0,0,0.5417352055556638,0.664701408532983,1310.779465748009,1315.6979934317403,7.626169013616493
25.333441710300363,-10.590245903323943,25.33568754675039,-10.588,0,0,0,0.5535916634166903,0.6707618237309747,1315.566265740583,1317.4644238663006,4.790522662721635
25.33568754675039,-10.590245903335802,25.337933383200415,-10.588,0,0,0,0.5422717323416973,0.6828782283755278,1307.1991867622974,1310.59897038966,4.545722965521
25.337933383200415,-10.590245903347661,25.34017921965044,-10.588,0,0,0,0.5346653000493747,0.6644402694898089,1327.7356412718127,-999,-999
25.34017921965044,-10.59024590335952,25.342425056100467,-10.588,0,0,15.870826511611513,0.5597793862765528,0.6524662276421574,1401.799390381576,1413.925642707398,15.328215816805091
25.342425056100467,-10.59024590337138,25.344670892550493,-10.588,0.07235855009104292,8.935838804781229,0,0.5389602182769094,0.6578283965297471,1456.6019774011293,1459.1713774942932,9.746103794408585
25.344670892550493,-10.590245903383243,25.34691672900052,-10.588,0,7.061187551358293,0,0.500142522739767,0.6680280375215076,1446.7706556728972,1454.2949965476046,8.98278784349398
25.34691672900052,-10.590245903395106,25.349162565450545,-10.588,0,0,0,0.5196526693810173,0.6761196980108272,1365.4531188258536,1362.9107251052937,4.815727926021572
25.349162565450545,-10.59024590340697,25.35140840190057,-10.588,0,0,0,0.5349743270757067,0.6791719467848025,1330.5815254237282,1332.1398487626361,6.397838237542698
25.35140840190057,-10.590245903418834,25.353654238350597,-10.588,0,0,0,0.5401111417110378,0.6770591292725299,1320.851770286295,1323.7681933320628,5.4431649273859914
25.353654238350597,-10.5902459034307,25.355900074800623,-10.588,0,0,0,0.5533584214882163,0.6753769622003177,1315.1078746824721,1319.1927133624476,5.478836802507608
25.355900074800623,-10.590245903442568,25.35814591125065,-10.588,0,0,0,0.5506953494019889,0.6919688953804973,1301.7914124293777,1304.3804046910836,4.751263419735009
25.35814591125065,-10.590245903454436,25.360391747700675,-10.588,0,0,0,0.5222189567545661,0.6858588601548059,1284.3929780988924,1298.98291015625,2.2056884765625
25.360391747700675,-10.590245903466306,25.3626375841507,-10.588,0,0,0,0.5232557767542099,0.6515563913704999,1292.2092839394627,1304.1035802749354,11.664624065046468
25.3626375841507,-10.590245903478175,25.364883420600727,-10.588,0,0,0,0.5564102280296473,0.6729011415731544,1297.509378531073,1302.5941700237229,8.93267712093863
25.364883420600727,-10.590245903490047,25.367129257050752,-10.588,0,0,0,0.5163721927949187,0.654615556746513,1296.8610860239326,1292.9906005859375,4.21337890625
25.367129257050752,-10.59024590350192,25.36937509350078,-10.588,0,0,0,0.5537073565492272,0.6718087307577555,1336.832674497402,1350.2425078361264,12.036542732484879
25.36937509350078,-10.590245903513793,25.371620929950804,-10.588,0,0,0,0.5832728422511109,0.6913947088325602,1304.4070936405733,1310.333109169524,2.1221960421601027
25.371620929950804,-10.590245903525668,25.37386676640083,-10.588,0,0,12.906974240117716,0.563709890652446,0.6527202790508636,1339.9090857755934,1332.9804077148438,3.1252128157035384
25.37386676640083,-10.590245903537543,25.376112602850856,-10.588,0,0,0,0.5917251765298538,0.6722102907046897,1384.4279180077922,-999,-999
25.376112602850856,-10.59024590354942,25.378358439300882,-10.588,0,0,0,0.5870599463121411,0.6879679333387162,1395.2156209408706,4749.906614885577,3361.961739114856
25.378358439300882,-10.590245903561298,25.38060427575091,-10.588,0,0,0,0.5475436777320939,0.670458479902752,1395.717262408944,1403.9462335399835,8.864980793566623
