"[29.38628386940462, 3.4640651693513593]","[29.38628386940462, 3.473048874864236]","[29.37730052360451, 3.473048874864236]","[29.37730052360451, 3.4640651693513593]"
"[29.179666916002148, 3.338293257093376]","[29.179666916002148, 3.3472769575640045]","[29.17068357020204, 3.3472769575640045]","[29.17068357020204, 3.338293257093376]"
