Mininum Longitude,Minimum Latitude,Maximum Longitude,Maximum Latitude,Percent Vegetation Loss,Percent Bare Initial,Percent Significant VH Values,Average NIR/G,Average SWIR1/B
-110.21830739463005,34.878569367966485,-110.21606155818002,34.88081647081126,0,99.69457397773111,95.684224067339,0.37835002093309505,0.5741313044521157
-110.21606155818002,34.87856936801811,-110.21381572172999,34.88081647081126,0,99.94537989840366,99.2449893430571,0.3790228050573544,0.5709416682710987
-110.21381572172999,34.87856936806975,-110.21156988527996,34.88081647081126,0,99.0675728365591,99.30142234455069,0.38527384592743164,0.5826428906356002
-110.21156988527996,34.878569368121376,-110.20932404882993,34.88081647081126,0,84.58374392711261,81.28313809893456,0.385128969586148,0.5398650362391042
-110.20932404882993,34.878569368173004,-110.2070782123799,34.88081647081126,0,99.69458314058822,99.93344814598805,0.3828091115841573,0.576689973186341
-110.2070782123799,34.87856936822463,-110.20483237592987,34.88081647081126,0,99.94538908389886,99.97859505034447,0.3741708650874876,0.5876070735269517
-110.20483237592987,34.87856936827626,-110.20258653947984,34.88081647081126,0,99.69458772134912,100.01809894463175,0.377476852635999,0.5922299840947511
-110.20258653947984,34.87856936832789,-110.20034070302981,34.88081647081126,0,99.9453936761682,99.93345503339683,0.38739263182526834,0.5874117058444394
-110.20034070302981,34.878569368379516,-110.19809486657978,34.88081647081126,0,99.69459230254894,100.01810354069767,0.38667864654917655,0.5715075693091591
-110.19809486657978,34.87856936843114,-110.19584903012975,34.88081647081126,0,99.9453982690753,99.97860423857257,0.3779798684215823,0.5577280956418975
-110.19584903012975,34.87856936848276,-110.19360319367972,34.88081647081126,0,99.69459688310626,99.92781876298936,0.37399443483081085,0.5570505639187499
-110.19360319367972,34.87856936853438,-110.19135735722969,34.88081647081126,0,99.94540286108054,100.01811043384285,0.36937599673336335,0.5505610263459516
-110.19135735722969,34.878569368586,-110.18911152077966,34.88081647081126,0,99.69460146302904,99.98425428695975,0.3829665430664089,0.5622218245035725
-110.18911152077966,34.87856936863762,-110.18686568432963,34.88081647081126,0,99.94540745317829,99.96732725348325,0.3680526878767364,0.5491313564200608
-110.18686568432963,34.87856936868924,-110.1846198478796,34.88081647081126,0,99.69460604418502,99.9786157224639,0.33851679928553347,0.5387031996997416
-110.1846198478796,34.878569368740855,-110.18237401142957,34.88081647081126,0,99.9454120444211,99.98426117758665,0.38883064255841576,0.5840494802962883
-110.18237401142957,34.878569368792476,-110.18012817497954,34.88081647081126,0,99.69461062376598,99.96733414206977,0.38442068491902426,0.571275578708473
-110.18012817497954,34.87856936884409,-110.17788233852951,34.88081647081126,0,99.94541663616661,98.0486804368316,0.3574189185659795,0.5380916482614616
-110.17788233852951,34.878569368895704,-110.17563650207948,34.88081647081126,0,99.69461520402729,99.97862490840069,0.36865477888071707,0.5629594429823253
-110.17563650207948,34.87856936894732,-110.17339066562946,34.88081647081126,0,99.94542122770363,99.9673410310296,0.37407486050916955,0.569672499226796
-110.17339066562946,34.87856936899893,-110.17114482917943,34.88081647081126,0,99.69461978361636,99.978629646457,0.371959010244188,0.5642642471815573
-110.17114482917943,34.878569369050545,-110.1688989927294,34.88081647081126,0,99.94542581855853,100.01249039357347,0.37981690688691233,0.5759990897190119
-110.1688989927294,34.87856936910215,-110.16665315627937,34.88081647081126,0,99.69462436352308,99.92784630769286,0.38150845300986197,0.5736199362939853
-110.16665315627937,34.878569369153766,-110.16440731982934,34.88081647081126,0,99.94543041021308,99.9786365358099,0.3834239143931679,0.5663721926263253
-110.16440731982934,34.87856936920537,-110.16216148337931,34.88081647081126,0,99.69462894316094,100.01249728537209,0.33199972068242883,0.5266592753386741
-110.16216148337931,34.87856936925698,-110.15991564692928,34.88081647081126,0,99.94543500032698,99.92221017726494,0.31097261278715044,0.5429178818405379
-110.15991564692928,34.878569369308586,-110.15766981047925,34.88081647081126,0,99.69463352219522,99.973000263657,0.33896690927759027,0.5576424337103428
-110.15766981047925,34.87856936936019,-110.15542397402922,34.88081647081126,0,99.945439591593,100.01250417584981,0.34485924981307065,0.5535664405681793
-110.15542397402922,34.87856936941179,-110.15317813757919,34.88081647081126,0,97.4374424106226,99.93350323832856,0.35530016601835435,0.5557784019995504
-110.15317813757919,34.8785693694634,-110.15093230112916,34.88081647081126,0,97.68824641912839,100.01250876890664,0.35115136596203633,0.5611151041986487
-110.15093230112916,34.878569369515,-110.14868646467913,34.88081647081126,0,99.69464268011477,99.97300944714722,0.35749945828282115,0.5646161092706394
-110.14868646467913,34.8785693695666,-110.1464406282291,34.88081647081126,0,99.94544877234523,99.93351012299253,0.352079883637913,0.5662400692668822
-110.1464406282291,34.8785693696182,-110.14419479177907,34.88081647081126,0,99.69464725871082,100.01251565931963,0.3309798432720121,0.5541766909843108
-110.21830739463005,34.87632226677342,-110.21606155818002,34.8785693696182,0,100.00798761710195,100.01803883449021,0.36999431749782896,0.5857485134893188
-110.21606155818002,34.87632226682505,-110.21381572172999,34.8785693696182,0,100.07068944515933,99.92210860872306,0.3663000861945435,0.572278385018971
-110.21381572172999,34.876322266876684,-110.21156988527996,34.8785693696182,0,100.0079922132905,99.96725558465624,0.36904250786263726,0.5699543577949823
-110.21156988527996,34.87632226692831,-110.20932404882993,34.8785693696182,0,100.0706940433016,97.41660905994499,0.3742502424962083,0.57106339208723
-110.20932404882993,34.87632226697994,-110.2070782123799,34.8785693696182,0,100.00799680868313,98.20663137707419,0.38174429160204654,0.5941044319361466
-110.2070782123799,34.87632226703157,-110.20483237592987,34.8785693696182,0,100.07069864219748,98.52829192603325,0.37802545626435835,0.595006977094826
-110.20483237592987,34.8763222670832,-110.20258653947984,34.8785693696182,0,100.00800140426193,100.01805262303589,0.37898754581593985,0.5942361202639684
-110.20258653947984,34.876322267134825,-110.20034070302981,34.8785693696182,0,100.07070323996447,99.92212238304624,0.39117271403421916,0.5935532359948299
-110.20034070302981,34.87632226718645,-110.19809486657978,34.8785693696182,0,100.00800599953278,100.01241405120243,0.39831072239975135,0.5871299919427969
-110.19809486657978,34.87632226723807,-110.19584903012975,34.8785693696182,0,100.07070783830476,99.9729148292113,0.3775072167904833,0.5742722266059908
-110.19584903012975,34.876322267289694,-110.19360319367972,34.8785693696182,0,100.00801059473348,99.92212927061807,0.3572918018837351,0.547872467992388
-110.19360319367972,34.876322267341315,-110.19135735722969,34.8785693696182,0,100.07071243641631,100.0124209439051,0.358132406845429,0.5371766649878058
-110.19135735722969,34.876322267392936,-110.18911152077966,34.8785693696182,0,100.0080151889688,99.96727855097578,0.3766931871857114,0.5551413844818206
-110.18911152077966,34.87632226744456,-110.18686568432963,34.8785693696182,0,100.07071703405161,99.96728084775737,0.3577079127235331,0.5563981953354786
-110.18686568432963,34.87632226749618,-110.1846198478796,34.8785693696182,0,100.00801978434579,99.96728314448092,0.36976367884068406,0.5686748173303441
-110.1846198478796,34.87632226754779,-110.18237401142957,34.8785693696182,0,100.07072163160613,99.9672854405597,0.36986169316136736,0.5568334630587612
-110.18237401142957,34.87632226759941,-110.18012817497954,34.8785693696182,0,100.07072460337147,99.96728773663625,0.3888418296783437,0.5727156303962317
-110.18012817497954,34.87632226765103,-110.17788233852951,34.8785693696182,0,100.07072622912658,99.06439162501827,0.3597502077188391,0.5405060233791398
-110.17788233852951,34.87632226770264,-110.17563650207948,34.8785693696182,0,100.07072920096395,99.21111014546817,0.3080555094747922,0.49997494315947083
-110.17563650207948,34.876322267754254,-110.17339066562946,34.8785693696182,0,100.07073082647106,99.96729462592053,0.3657858658098046,0.5674987631836952
-110.17339066562946,34.87632226780587,-110.17114482917943,34.8785693696182,0,100.07073379788413,99.96729692164512,0.3720591110389503,0.5600953911555464
-110.17114482917943,34.87632226785748,-110.1688989927294,34.8785693696182,0,100.07073542314954,100.01244391724849,0.37836820192372994,0.5652599100139055
-110.1688989927294,34.87632226790909,-110.16665315627937,34.8785693696182,0,100.07073839488166,99.9221568134534,0.37497118624310477,0.5654277475281769
-110.16665315627937,34.8763222679607,-110.16440731982934,34.8785693696182,0,100.07074002041414,99.96730381036048,0.3760113750971989,0.5586266352074093
-110.16440731982934,34.87632226801231,-110.16216148337931,34.8785693696182,0,100.07074299144618,100.01245080821559,0.3256663363263138,0.5330623037296192
-110.16216148337931,34.876322268063916,-110.15991564692928,34.8785693696182,0,100.07074461593943,99.92216369758785,0.28805389263023534,0.5476232129209493
-110.15991564692928,34.87632226811552,-110.15766981047925,34.8785693696182,0,100.07074758812801,99.96731069763489,0.3268044063506744,0.5476331590978673
-110.15766981047925,34.87632226816713,-110.15542397402922,34.8785693696182,0,100.07074921317358,100.01245769923979,0.3093319511600958,0.5113571764412637
-110.15542397402922,34.87632226821873,-110.15317813757919,34.8785693696182,0,100.13345309999313,99.92217058249726,0.34565571293766983,0.5493128880347992
-110.15317813757919,34.876322268270336,-110.15093230112916,34.8785693696182,0,100.07075380868878,100.0124622920781,0.36092983440736215,0.5584261013228004
-110.15093230112916,34.876322268321935,-110.14868646467913,34.8785693696182,0,100.07075678055013,99.9673198805554,0.3605858880434592,0.5559124353857537
-110.14868646467913,34.876322268373535,-110.1464406282291,34.8785693696182,0,100.07075840534267,99.92217746651717,0.35244340904551147,0.5666507972199567
-110.1464406282291,34.876322268425135,-110.14419479177907,34.8785693696182,0,100.07076137657538,100.01246918263529,0.33044405578810127,0.5543162958791702
-110.21830739463005,34.87407516558036,-110.21606155818002,34.876322268425135,0,99.63177474502092,100.05185022965799,0.37256986548978,0.5802979422793353
-110.21606155818002,34.874075165631986,-110.21381572172999,34.876322268425135,0,99.94528024288786,99.97284948368822,0.3693709331573494,0.5768926773134265
-110.21381572172999,34.87407516568362,-110.21156988527996,34.876322268425135,0,99.63177932347982,100.01799638940707,0.36377854292558065,0.5651815938024844
-110.21156988527996,34.87407516573525,-110.20932404882993,34.876322268425135,0,99.94528483527809,100.0518571256616,0.38910488726253434,0.6018082154455936
-110.20932404882993,34.87407516578688,-110.2070782123799,34.876322268425135,0,99.63178390147286,99.97285637458432,0.3990733686935498,0.6108578655376194
-110.2070782123799,34.874075165838505,-110.20483237592987,34.876322268425135,0,99.9452894284338,100.01800328336739,0.3804959524144786,0.5890891533828907
-110.20483237592987,34.87407516589013,-110.20258653947984,34.876322268425135,0,99.63178847975286,100.0575071807614,0.3867632411418577,0.5955828507297386
-110.20258653947984,34.87407516594176,-110.20034070302981,34.876322268425135,0,99.94529402077403,89.90001055454697,0.39206294859386054,0.5817160614173057
-110.20034070302981,34.87407516599339,-110.19809486657978,34.876322268425135,0,99.6317930581754,100.05751177874717,0.39828230658193636,0.5944934879442615
-110.19809486657978,34.87407516604501,-110.19584903012975,34.876322268425135,0,99.94529861323964,100.01801247485554,0.3766887088537695,0.5626973541387115
-110.19584903012975,34.87407516609663,-110.19360319367972,34.876322268425135,0,99.63179763569808,99.97287001041343,0.35525856535347416,0.5508729584459338
-110.19360319367972,34.87407516614825,-110.19135735722969,34.876322268425135,0,99.94530320541604,100.057518674498,0.36181439674239224,0.5542939791962207
-110.19135735722969,34.87407516619987,-110.18911152077966,34.876322268425135,0,99.63180221260417,100.01801936725987,0.3699673863683988,0.5601665644817434
-110.18911152077966,34.874075166251494,-110.18686568432963,34.876322268425135,0,99.94530779724474,100.0123785061728,0.359689457121415,0.5592188358789163
-110.18686568432963,34.874075166303115,-110.1846198478796,34.876322268425135,0,99.63180679105074,100.01802396345451,0.3627247009463524,0.566497245688696
-110.1846198478796,34.87407516635473,-110.18237401142957,34.876322268425135,0,99.94531238876407,100.01802626040215,0.35922988932475375,0.5550373240158611
-110.18237401142957,34.87407516640635,-110.18012817497954,34.876322268425135,0,99.63181136753477,100.01238539792065,0.3625926041571911,0.5484299438854018
-110.18012817497954,34.87407516645796,-110.17788233852951,34.876322268425135,0,99.94531698084988,100.01803085582888,0.3047147244978826,0.4967090703375924
-110.17788233852951,34.87407516650958,-110.17563650207948,34.876322268425135,0,99.63181594499136,98.57905977874168,0.34600808693826274,0.5334321229422739
-110.17563650207948,34.87407516656119,-110.17339066562946,34.876322268425135,0,99.94532157190305,100.0123924354879,0.3723646578051352,0.5692208489112102
-110.17339066562946,34.874075166612805,-110.17114482917943,34.876322268425135,0,99.63182052192612,100.01803774755686,0.38388193299052936,0.5755041409476637
-110.17114482917943,34.87407516666442,-110.1688989927294,34.876322268425135,0,99.94532616304065,100.05754165789872,0.3806625007361841,0.5713074384548237
-110.1688989927294,34.874075166716025,-110.16665315627937,34.876322268425135,0,99.63182509853658,99.97289771267917,0.3830545790831405,0.5625991798578241
-110.16665315627937,34.87407516676764,-110.16440731982934,34.876322268425135,0,99.9453307545991,98.57341410893744,0.37306502887988524,0.5568414995031331
-110.16440731982934,34.874075166819246,-110.16216148337931,34.876322268425135,0,99.63182967554344,100.05754855257834,0.3401225139086595,0.5438059651831003
-110.16216148337931,34.87407516687085,-110.15991564692928,34.876322268425135,0,99.9453353448919,99.97290460089178,0.3250620387526937,0.5273027890617686
-110.15991564692928,34.87407516692246,-110.15766981047925,34.876322268425135,0,99.6318342519352,100.01240836973501,0.3225797860597661,0.5183638171732408
-110.15766981047925,34.874075166974066,-110.15542397402922,34.876322268425135,0,99.94533993568014,100.0575554460017,0.2902094551707238,0.5034064208021638
-110.15542397402922,34.874075167025666,-110.15317813757919,34.876322268425135,0,99.75724058999755,99.97291148885807,0.31981911248757017,0.5168504891921853
-110.15317813757919,34.87407516707727,-110.15093230112916,34.876322268425135,0,99.94534452569086,100.05191687972265,0.35455399189243825,0.5190745406824424
-110.15093230112916,34.87407516712887,-110.14868646467913,34.876322268425135,0,99.63184340369635,100.01806071802703,0.35281777600899134,0.5346450402267896
-110.14868646467913,34.87407516718047,-110.1464406282291,34.876322268425135,0,99.94534911685062,99.97856139293894,0.35914554005381427,0.5643196266870966
-110.1464406282291,34.87407516723207,-110.14419479177907,34.876322268425135,0,99.63184797952756,100.05756693477392,0.3624464095121136,0.5583026379218097
-110.21830739463005,34.871828064387294,-110.21606155818002,34.87407516723207,0,99.88248355795545,100.01793814194858,0.38031800750009465,0.5731481861563578
-110.21606155818002,34.87182806443892,-110.21381572172999,34.87407516723207,0,100.07058828785557,99.92765136741292,0.36864902889941237,0.5570014366217287
-110.21381572172999,34.87182806449056,-110.21156988527996,34.87407516723207,0,99.88248814788003,99.98408435308389,0.3724425105662269,0.5717889193879818
-110.21156988527996,34.871828064542186,-110.20932404882993,34.87407516723207,0,100.07059288598875,100.01794503575819,0.3895460424483653,0.6057940019813151
-110.20932404882993,34.871828064593814,-110.2070782123799,34.87407516723207,0,99.88249273788713,99.9220151065751,0.3868871032253577,0.5927292708002255
