Mininum Longitude,Minimum Latitude,Maximum Longitude,Maximum Latitude,Percent Vegetation Loss,Percent Bare Initial,Percent Significant VH Values,Average NIR/G,Average SWIR1/B
-113.36247842466739,34.878569294647214,-113.36023258821736,34.88081647081126,0,36.42812569262242,15.467181615550107,0.30709382775552546,0.5150562738762086
-113.36023258821736,34.87856929470033,-113.35798675176733,34.88081647081126,0,99.69132554576484,54.91110249843656,0.32759836883181304,0.552990429146475
-113.35798675176733,34.87856929475343,-113.3557409153173,34.88081647081126,0,99.94212133501114,100.0091836926781,0.3282691491457757,0.5623577181279781
-113.3557409153173,34.87856929480654,-113.35349507886727,34.88081647081126,0,92.29290327134741,70.48562777859586,0.32936674153556833,0.5652375118876065
-113.35349507886727,34.878569294859645,-113.35124924241724,34.88081647081126,0,91.41512603896565,77.68574574824491,0.3440850437486486,0.5768627829466422
-113.35124924241724,34.87856929491275,-113.34900340596721,34.88081647081126,0,99.75403282685399,99.20790398860784,0.32008678335901064,0.5511462367431018
-113.34900340596721,34.87856929496585,-113.34675756951718,34.88081647081126,0,99.94213078196236,57.196440823495884,0.33671625554510964,0.5696208847117482
-113.34675756951718,34.878569295018956,-113.34451173306715,34.88081647081126,0,94.11104828603546,99.4505488482408,0.331979401079178,0.5681796084467752
-113.34451173306715,34.878569295072055,-113.34226589661712,34.88081647081126,0,99.9421355055985,60.98874851572741,0.3440163620497273,0.5756076928849999
-113.34226589661712,34.87856929512515,-113.34002006016709,34.88081647081126,0,99.75404225582261,98.22040439369775,0.340982383349019,0.5667288458440981
-113.34002006016709,34.87856929517825,-113.33777422371706,34.88081647081126,0,99.94214022840701,99.96970228650851,0.3382156289993502,0.5579326615229527
-113.33777422371706,34.87856929523135,-113.33552838726703,34.88081647081126,0,99.75404697071679,96.34694044300349,0.3431192939879144,0.5618282056404162
-113.33552838726703,34.87856929528445,-113.333282550817,34.88081647081126,0,39.62576769461552,18.4973489629434,0.34758442848303367,0.5490791004003583
-113.333282550817,34.87856929533754,-113.33103671436697,34.88081647081126,0,72.73099585750072,75.08458995103909,0.35657962001609567,0.531037257875579
-113.33103671436697,34.87856929539064,-113.32879087791694,34.88081647081126,0,91.41514763946694,92.95554744786124,0.29274382859295034,0.499572715568017
-113.32879087791694,34.87856929544373,-113.32654504146691,34.88081647081126,0,99.69135650581613,92.63392033042854,0.3325812854723445,0.5500062277235016
-113.32654504146691,34.878569295496824,-113.32429920501689,34.88081647081126,0,99.94215439737485,93.42964874416447,0.32871426003598647,0.5435252218147284
-113.32429920501689,34.878569295549916,-113.32205336856686,34.88081647081126,0,99.69136121686424,99.9753616512893,0.33670779044703575,0.5675864513847714
-113.32205336856686,34.87856929560301,-113.31980753211683,34.88081647081126,0,99.94215911882137,28.090389263421013,0.35932288418864977,0.5837317566392857
-113.31980753211683,34.87856929565609,-113.3175616956668,34.88081647081126,0,99.69136592698263,92.12609778725621,0.38200969306011967,0.591424038276424
-113.3175616956668,34.878569295709184,-113.31531585921677,34.88081647081126,0,99.94216384208204,70.3443788266185,0.3635103203422379,0.593050132259169
-113.31531585921677,34.87856929576227,-113.31307002276674,34.88081647081126,0,99.69137063725503,49.680301169370686,0.3626587709726108,0.5730946655634989
-113.31307002276674,34.87856929581535,-113.31082418631671,34.88081647081126,0,99.94216856384513,41.16489766963857,0.3452909022552662,0.5475680958504071
-113.31082418631671,34.87856929586844,-113.30857834986668,34.88081647081126,0,99.69137534658101,71.85690340280776,0.37431381027750865,0.5850098479247842
-113.30857834986668,34.87856929592152,-113.30633251341665,34.88081647081126,0,99.94217328562799,48.370880607997364,0.3688579577587295,0.6142721956018025
-113.30633251341665,34.87856929597461,-113.30408667696662,34.88081647081126,0,99.69138005772871,99.61987761526284,0.3619586085635322,0.5661656173607692
-113.30408667696662,34.87856929602769,-113.30184084051659,34.88081647081126,0,94.48728594517306,94.6484971711891,0.3496573895409366,0.5392409158817293
-113.30184084051659,34.87856929608077,-113.29959500406656,34.88081647081126,0,93.92299302374107,0,0.31447853925523456,0.5205737073835003
-113.29959500406656,34.878569296133854,-113.29734916761653,34.88081647081126,0,99.94218272928708,69.25527622224195,0.31480586478760053,0.5292402861110067
-113.29734916761653,34.87856929618693,-113.2951033311665,34.88081647081126,0,99.69138947687225,92.10360056880972,0.33331305111324916,0.541009804037354
