Mininum Longitude,Minimum Latitude,Maximum Longitude,Maximum Latitude,Percent Vegetation Loss,Percent Bare Initial,Percent Significant VH Values,Average NIR/G,Average SWIR1/B
-112.73364421865992,34.87856930947636,-112.73139838220989,34.88081647081126,0,69.84681151124796,93.8307437201143,0.3524543385193443,0.6059014790233852
-112.73139838220989,34.878569309529176,-112.72915254575986,34.88081647081126,0,99.62928110505553,99.97598373713556,0.3542296608511397,0.6097077894582462
-112.72915254575986,34.87856930958199,-112.72690670930983,34.88081647081126,0,100.00548112776866,85.35502399484888,0.36116772387584023,0.6122020286066199
-112.72690670930983,34.8785693096348,-112.7246608728598,34.88081647081126,0,99.69198607614067,97.19398933900254,0.34846944218373355,0.6060121874503783
-112.7246608728598,34.87856930968761,-112.72241503640977,34.88081647081126,0,100.00548582917884,99.11262115053701,0.34005374508617914,0.5996300966613956
-112.72241503640977,34.87856930974042,-112.72016919995974,34.88081647081126,0,57.68372268837637,57.766966174765535,0.35528344006711216,0.6059694025870864
-112.72016919995974,34.87856930979323,-112.71792336350971,34.88081647081126,0,91.72922962642548,99.93085190397069,0.3243868370249619,0.5868949311060802
-112.71792336350971,34.878569309846036,-112.71567752705968,34.88081647081126,0,99.69199544764113,100.01549825893612,0.32726878142286164,0.5956038930446789
-112.71567752705968,34.878569309898836,-112.71343169060965,34.88081647081126,0,100.00549522925041,98.75710959221492,0.3296238858293416,0.5949406313149392
-112.71343169060965,34.878569309951644,-112.71118585415962,34.88081647081126,0,99.69200013308425,93.61633378077747,0.32907235163528215,0.5811221374822918
-112.71118585415962,34.878569310004444,-112.7089400177096,34.88081647081126,0,99.94279963038986,100.01550530937237,0.32367179980319005,0.5843568702024406
-112.7089400177096,34.87856931005725,-112.70669418125956,34.88081647081126,0,99.6920048176329,99.97600708554582,0.31489271645641653,0.5821695691505558
-112.70669418125956,34.87856931011005,-112.70444834480953,34.88081647081126,0,99.94280432744243,99.93086599397304,0.30504933873784273,0.5601270019099518
-112.70444834480953,34.87856931016285,-112.7022025083595,34.88081647081126,0,99.6920095028382,100.01551235974264,0.30822241857244453,0.5672808402073364
-112.7022025083595,34.87856931021565,-112.69995667190948,34.88081647081126,0,99.9428090240989,99.98165714546133,0.3081595033171397,0.5624119846648562
-112.69995667190948,34.87856931026845,-112.69771083545945,34.88081647081126,0,99.69201418734298,96.38149621294065,0.31970228178319215,0.5758048102173436
-112.69771083545945,34.87856931032125,-112.69546499900942,34.88081647081126,0,99.94281372053561,97.66242559526478,0.33042789423577684,0.5853746654204394
-112.69546499900942,34.87856931037404,-112.69321916255939,34.88081647081126,0,99.69201887222887,96.53946340990433,0.3407568897374676,0.5817987527176839
-112.69321916255939,34.87856931042684,-112.69097332610936,34.88081647081126,0,99.94281841679886,99.96473764928224,0.3126198426687167,0.5687938664352895
-112.69097332610936,34.878569310479634,-112.68872748965933,34.88081647081126,0,99.69202355599033,99.97602587728502,0.3164087118414256,0.5702735563070369
