Mininum Longitude,Minimum Latitude,Maximum Longitude,Maximum Latitude,Percent Vegetation Loss,Percent Bare Initial,Percent Significant VH Values,Average NIR/G,Average SWIR1/B,NASA Elev,GEDI Elev,Elev Loss,GEDI Qual. Flag,B5 Value,B6 Value,Status
-115.55312944276193,34.96609121735541,-115.55280009419158,34.96636110899598,100,96.11715433542219,0,0.2454394270077986,0.42204004473397533,1662.1410256410256,-999,-999,-999,0.12260210451377634,0.17045663183850376,Fail
-115.55280009419158,34.96609121735541,-115.55247074562124,34.96636110899598,100,99.67704894134299,0,0.2888383941344121,0.4510409885745341,1659.7516129032256,-999,-999,-999,0.20284871689951303,0.242854335587891,Fail
-115.55247074562124,34.96609121735541,-115.55214139705089,34.96636110899598,100,99.67704894158963,0,0.250568775429597,0.42156542195363556,1655.8810289389069,-999,-999,-999,0.2707893973953087,0.30994983213890787,Fail
-115.55214139705089,34.96609121735541,-115.55181204848054,34.96636110899598,100,96.11715433548585,0,0.24346920773299782,0.4090333243892186,1652.2829581993567,-999,-999,-999,0.27411218169025886,0.3038990310369393,Fail
-115.56300989987233,34.96582132571484,-115.56268055130198,34.96609121735541,0,92.55772019933501,0,0.31578960458406613,0.44125854025714445,1529.8424437299036,-999,-999,-999,0.17034598202759046,0.21486672452408404,Fail
-115.56268055130198,34.96582132571484,-115.56235120273163,34.96609121735541,0,99.67752422418916,44.53439648566776,0.27966665703774035,0.4221835420239904,1526.076923076923,-999,-999,-999,0.2132491962415229,0.25114067770852155,Pass
-115.56235120273163,34.96582132571484,-115.56202185416129,34.96609121735541,0,99.67752422234854,96.75820278795612,0.25592564815237795,0.4148419900950138,1535.9710610932477,-999,-999,-999,0.12898903344908066,0.15835645071441126,Pass
-115.56202185416129,34.96582132571484,-115.56169250559094,34.96609121735541,78.26105245465082,78.31822695514516,99.00094943545994,0.25227376487286485,0.3952571749775037,1548.8327974276528,-999,-999,-999,0.09484320083289471,0.11766213482444725,Pass
-115.56169250559094,34.96582132571484,-115.5613631570206,34.96609121735541,75.0002015594671,74.7583440822084,80.0978623581678,0.16567928055019474,0.35556946309946674,1558.2612903225809,-999,-999,-999,0.1345323118414143,0.15254549423406363,Pass
-115.5613631570206,34.96582132571484,-115.56103380845025,34.96609121735541,75.0002015594671,71.19842293139477,44.53442343325147,0.11413322256620861,0.26612520019528957,1560.3076923076926,-999,-999,-999,0.12170578853206235,0.12780305482087795,Pass
-115.56103380845025,34.96582132571484,-115.5607044598799,34.96609121735541,0,74.75834407623272,94.83584851960416,0.15547531923311705,0.3293494480093831,1563.074193548387,-999,-999,-999,0.09418488614907986,0.10572829792258057,Pass
-115.5607044598799,34.96582132571484,-115.56037511130955,34.96609121735541,0,74.75834407837043,91.31153236360629,0.24397962854222366,0.5715139924558734,1570.4019292604503,-999,-999,-999,0.08184887449649368,0.10126640070289661,Pass
-115.56037511130955,34.96582132571484,-115.56004576273921,34.96609121735541,33.333333333333336,78.31818868765362,5.12626146600355,0.18493157496617846,0.3878404233763091,1567.2019230769229,-999,-999,-999,0.3252537075069643,0.3430717803778187,Pass
-115.56004576273921,34.96582132571484,-115.55971641416886,34.96609121735541,100,99.67752422536867,0,0.21582884311949566,0.4837970805221912,1554.1225806451614,-999,-999,-999,0.2295424366591444,0.2554397072247753,Fail
-115.55971641416886,34.96582132571484,-115.55938706559851,34.96609121735541,100,99.67752422393329,0,0.2404681131576484,0.35185841601453494,1531.942122186495,-999,-999,-999,0.2503358445750172,0.2588464610062995,Fail
-115.55938706559851,34.96582132571484,-115.55905771702817,34.96609121735541,33.333333333333336,81.87810983317648,0,0.21610506253476275,0.4634582185276045,1530.389067524116,-999,-999,-999,0.20388467340700087,0.22892918740549392,Fail
-115.55905771702817,34.96582132571484,-115.55872836845782,34.96609121735541,0,74.75834407740616,77.85509601428116,0.27125433044235897,0.4795538712888393,1535.5865384615386,-999,-999,-999,0.23568259006546388,0.28011435750992064,Pass
-115.55872836845782,34.96582132571484,-115.55839901988747,34.96609121735541,0,74.75834407662364,99.96212553257473,0.24753201354554785,0.36831134972750074,1539.2870967741933,-999,-999,-999,0.1957429525896143,0.20043525226318684,Pass
-115.55839901988747,34.96582132571484,-115.55806967131713,34.96609121735541,76.00019607702852,71.19842293118323,99.64173419244665,0.2176565061091503,0.4153389739835879,1562.6955128205127,-999,-999,-999,0.1468848871168983,0.16678054515763494,Pass
-115.55806967131713,34.96582132571484,-115.55774032274678,34.96609121735541,75.0002015594671,74.75834408308938,99.64173419957339,0.1469803829564831,0.258030235308064,1588.6290322580644,-999,-999,-999,0.1206635048918402,0.13264148167283588,Pass
