29.54940840190057,3.1720942918037243,29.54940840190057,3.1765861466184777,29.54491672900052,3.1765861466184777,29.54491672900052,3.1720942918037243
29.558391747700675,3.1496350151284616,29.558391747700675,3.1541268700538607,29.553900074800623,3.1541268700538607,29.553900074800623,3.1496350151284616
29.558391747700675,3.145143159815538,29.558391747700675,3.1496350147409373,29.553900074800623,3.1496350147409373,29.553900074800623,3.145143159815538
29.607800149601278,3.1451431392356977,29.607800149601278,3.149634994770248,29.603308476701226,3.149634994770248,29.603308476701226,3.1451431392356977
29.598816803801174,3.140651282924122,29.598816803801174,3.145143138347842,29.594325130901122,3.145143138347842,29.594325130901122,3.140651282924122
29.56737509350078,3.136159358795333,29.56737509350078,3.1406512138314113,29.562883420600727,3.1406512138314113,29.562883420600727,3.136159358795333
29.57186676640083,3.136159358739981,29.57186676640083,3.1406512138314113,29.56737509350078,3.1406512138314113,29.56737509350078,3.136159358739981
29.56737509350078,3.1316675034824097,29.56737509350078,3.136159358518488,29.562883420600727,3.136159358518488,29.562883420600727,3.1316675034824097
29.57186676640083,3.1316675034270576,29.57186676640083,3.136159358518488,29.56737509350078,3.136159358518488,29.56737509350078,3.1316675034270576
29.562883420600727,3.12717564822483,29.562883420600727,3.1316675032055645,29.558391747700675,3.1316675032055645,29.558391747700675,3.12717564822483
29.56737509350078,3.1271756481694863,29.56737509350078,3.1316675032055645,29.562883420600727,3.1316675032055645,29.562883420600727,3.1271756481694863
29.558391747700675,3.122683792967242,29.558391747700675,3.127175647892641,29.553900074800623,3.127175647892641,29.553900074800623,3.122683792967242
29.562883420600727,3.1226837929119067,29.562883420600727,3.127175647892641,29.558391747700675,3.127175647892641,29.558391747700675,3.1226837929119067
29.56737509350078,3.122683792856563,29.56737509350078,3.127175647892641,29.562883420600727,3.127175647892641,29.562883420600727,3.122683792856563
29.56737509350078,3.1181919375436395,29.56737509350078,3.1226837925797177,29.562883420600727,3.1226837925797177,29.562883420600727,3.1181919375436395
29.57186676640083,3.1181919374882874,29.57186676640083,3.1226837925797177,29.56737509350078,3.1226837925797177,29.56737509350078,3.1181919374882874
29.576358439300883,3.1181919374329268,29.576358439300883,3.1226837925797177,29.57186676640083,3.1226837925797177,29.57186676640083,3.1181919374329268
29.580850112200935,3.1181919373775577,29.580850112200935,3.1226837925797177,29.576358439300883,3.1226837925797177,29.576358439300883,3.1181919373775577
29.585341785100987,3.1181919373221803,29.585341785100987,3.1226837925797177,29.580850112200935,3.1226837925797177,29.580850112200935,3.1181919373221803
29.56737509350078,3.113700082230716,29.56737509350078,3.1181919372667943,29.562883420600727,3.1181919372667943,29.562883420600727,3.113700082230716
29.57186676640083,3.113700082175364,29.57186676640083,3.1181919372667943,29.56737509350078,3.1181919372667943,29.56737509350078,3.113700082175364
